game_string,half_inning_id,at_bat,base_state,outs_inning,is_final_pa,is_home_run,pa_runs_contribution,runs_remaining
y1_d097_NYN_ARN,4,15,5,0,False,False,1.0,7.0
y1_d097_NYN_ARN,4,16,3,0,False,False,1.0,6.0
y1_d097_NYN_ARN,4,17,6,0,False,False,1.0,5.0
y1_d097_NYN_ARN,4,18,2,1,False,False,0.0,4.0
y1_d097_NYN_ARN,4,19,3,1,False,False,0.0,4.0
y1_d097_NYN_ARN,4,20,7,1,False,False,1.0,4.0
y1_d097_NYN_ARN,4,21,7,1,False,False,3.0,3.0
y1_d097_NYN_ARN,4,22,2,1,False,False,0.0,0.0
y1_d097_NYN_ARN,4,23,4,2,True,False,0.0,0.0
y1_d097_NYN_ARN,5,24,0,0,False,False,0.0,2.0
y1_d097_NYN_ARN,5,25,2,0,False,False,1.0,2.0
y1_d097_NYN_ARN,5,26,4,0,False,False,1.0,1.0
y1_d097_NYN_ARN,5,27,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,5,28,0,2,True,False,0.0,0.0
y1_d097_NYN_ARN,6,29,0,0,False,True,1.0,2.0
y1_d097_NYN_ARN,6,30,0,0,False,False,0.0,1.0
y1_d097_NYN_ARN,6,31,1,0,False,False,1.0,1.0
y1_d097_NYN_ARN,6,32,0,1,True,False,0.0,0.0
y1_d097_NYN_ARN,7,33,0,0,False,True,1.0,4.0
y1_d097_NYN_ARN,7,34,0,0,False,False,0.0,3.0
y1_d097_NYN_ARN,7,35,2,0,False,False,0.0,3.0
y1_d097_NYN_ARN,7,36,4,1,False,False,0.0,3.0
y1_d097_NYN_ARN,7,37,5,1,False,False,0.0,3.0
y1_d097_NYN_ARN,7,38,7,1,False,False,2.0,3.0
y1_d097_NYN_ARN,7,39,3,1,False,False,0.0,1.0
y1_d097_NYN_ARN,7,40,5,2,False,False,1.0,1.0
y1_d097_NYN_ARN,7,41,5,2,True,False,0.0,0.0
y1_d097_NYN_ARN,8,42,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,8,43,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,8,44,1,1,False,False,0.0,0.0
y1_d097_NYN_ARN,8,45,1,2,True,False,0.0,0.0
y1_d097_NYN_ARN,9,46,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,9,47,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,9,48,1,1,False,False,0.0,0.0
y1_d097_NYN_ARN,9,49,1,2,True,False,0.0,0.0
y1_d097_NYN_ARN,10,50,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,10,51,2,0,False,False,0.0,0.0
y1_d097_NYN_ARN,10,52,2,1,False,False,0.0,0.0
y1_d097_NYN_ARN,10,53,2,2,True,False,0.0,0.0
y1_d097_NYN_ARN,11,54,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,11,55,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,11,56,0,2,False,False,0.0,0.0
y1_d097_NYN_ARN,11,57,1,2,True,False,0.0,0.0
y1_d097_NYN_ARN,12,58,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,12,59,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,12,60,0,2,True,False,0.0,0.0
y1_d097_NYN_ARN,13,61,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,13,62,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,13,63,2,1,False,False,0.0,0.0
y1_d097_NYN_ARN,13,64,2,2,True,False,0.0,0.0
y1_d097_NYN_ARN,14,65,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,14,66,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,14,67,1,1,False,False,0.0,0.0
y1_d097_NYN_ARN,14,68,1,2,True,False,0.0,0.0
y1_d097_NYN_ARN,15,69,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,15,70,1,0,False,False,0.0,0.0
y1_d097_NYN_ARN,15,71,1,1,False,False,0.0,0.0
y1_d097_NYN_ARN,15,72,1,2,True,False,0.0,0.0
y1_d097_NYN_ARN,16,73,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,16,74,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,16,75,0,2,True,False,0.0,0.0
y1_d097_NYN_ARN,17,76,0,0,False,False,0.0,3.0
y1_d097_NYN_ARN,17,77,0,1,False,False,0.0,3.0
y1_d097_NYN_ARN,17,78,0,2,False,False,0.0,3.0
y1_d097_NYN_ARN,17,79,1,2,False,False,0.0,3.0
y1_d097_NYN_ARN,17,80,3,2,False,False,2.0,3.0
y1_d097_NYN_ARN,17,81,1,2,False,False,1.0,1.0
y1_d097_NYN_ARN,17,82,1,2,True,False,0.0,0.0
y1_d097_NYN_ARN,18,83,0,0,False,False,0.0,0.0
y1_d097_NYN_ARN,18,84,0,1,False,False,0.0,0.0
y1_d097_NYN_ARN,18,85,0,2,True,False,0.0,0.0
y1_d098_CYU_PHD,1,1,0,0,False,False,0.0,1.0
y1_d098_CYU_PHD,1,2,0,1,False,False,0.0,1.0
y1_d098_CYU_PHD,1,3,1,1,False,False,0.0,1.0
y1_d098_CYU_PHD,1,4,2,2,False,False,1.0,1.0
y1_d098_CYU_PHD,1,5,1,2,True,False,0.0,0.0
y1_d098_CYU_PHD,2,6,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,2,7,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,2,8,0,2,False,False,0.0,0.0
y1_d098_CYU_PHD,2,9,1,2,True,False,0.0,0.0
y1_d098_CYU_PHD,3,10,0,0,False,True,1.0,2.0
y1_d098_CYU_PHD,3,11,0,0,False,False,0.0,1.0
y1_d098_CYU_PHD,3,12,1,0,False,False,1.0,1.0
y1_d098_CYU_PHD,3,13,0,1,True,False,0.0,0.0
y1_d098_CYU_PHD,4,14,0,0,False,False,0.0,1.0
y1_d098_CYU_PHD,4,15,1,0,False,False,1.0,1.0
y1_d098_CYU_PHD,4,16,0,1,True,False,0.0,0.0
y1_d098_CYU_PHD,5,17,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,5,18,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,5,19,0,2,False,False,0.0,0.0
y1_d098_CYU_PHD,5,20,1,2,False,False,0.0,0.0
y1_d098_CYU_PHD,5,21,5,2,True,False,0.0,0.0
y1_d098_CYU_PHD,6,22,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,6,23,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,6,24,0,2,True,False,0.0,0.0
y1_d098_CYU_PHD,7,25,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,7,26,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,7,27,1,1,False,False,0.0,0.0
y1_d098_CYU_PHD,7,28,3,1,False,False,0.0,0.0
y1_d098_CYU_PHD,7,29,3,2,True,False,0.0,0.0
y1_d098_CYU_PHD,8,30,0,0,False,False,0.0,1.0
y1_d098_CYU_PHD,8,31,1,0,False,False,1.0,1.0
y1_d098_CYU_PHD,8,32,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,8,33,1,1,True,False,0.0,0.0
y1_d098_CYU_PHD,9,34,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,9,35,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,9,36,0,2,True,False,0.0,0.0
y1_d098_CYU_PHD,10,37,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,10,38,1,0,False,False,0.0,0.0
y1_d098_CYU_PHD,10,39,1,1,False,False,0.0,0.0
y1_d098_CYU_PHD,10,40,3,1,False,False,0.0,0.0
y1_d098_CYU_PHD,10,41,3,2,True,False,0.0,0.0
y1_d098_CYU_PHD,11,42,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,11,43,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,11,44,0,2,True,False,0.0,0.0
y1_d098_CYU_PHD,12,45,0,0,False,False,0.0,3.0
y1_d098_CYU_PHD,12,46,1,0,False,True,2.0,3.0
y1_d098_CYU_PHD,12,47,0,0,False,False,0.0,1.0
y1_d098_CYU_PHD,12,48,0,1,False,True,1.0,1.0
y1_d098_CYU_PHD,12,49,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,12,50,0,2,False,False,0.0,0.0
y1_d098_CYU_PHD,12,51,1,2,True,False,0.0,0.0
y1_d098_CYU_PHD,13,52,0,0,False,False,0.0,1.0
y1_d098_CYU_PHD,13,53,1,0,False,False,0.0,1.0
y1_d098_CYU_PHD,13,54,2,1,False,False,1.0,1.0
y1_d098_CYU_PHD,13,55,0,2,False,False,0.0,0.0
y1_d098_CYU_PHD,13,56,1,2,False,False,0.0,0.0
y1_d098_CYU_PHD,13,57,3,2,True,False,0.0,0.0
y1_d098_CYU_PHD,14,58,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,14,59,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,14,60,0,2,False,False,0.0,0.0
y1_d098_CYU_PHD,14,61,1,2,False,False,0.0,0.0
y1_d098_CYU_PHD,14,62,3,2,True,False,0.0,0.0
y1_d098_CYU_PHD,15,63,0,0,False,False,0.0,1.0
y1_d098_CYU_PHD,15,64,0,1,False,True,1.0,1.0
y1_d098_CYU_PHD,15,65,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,15,66,1,1,False,False,0.0,0.0
y1_d098_CYU_PHD,15,67,4,2,False,False,0.0,0.0
y1_d098_CYU_PHD,15,68,5,2,True,False,0.0,0.0
y1_d098_CYU_PHD,16,69,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,16,70,0,1,False,False,0.0,0.0
y1_d098_CYU_PHD,16,71,0,2,True,False,0.0,0.0
y1_d098_CYU_PHD,17,72,0,0,False,False,0.0,0.0
y1_d098_CYU_PHD,17,73,1,0,False,False,0.0,0.0
y1_d098_CYU_PHD,17,74,3,0,False,False,0.0,0.0
y1_d098_CYU_PHD,17,75,6,1,False,False,0.0,0.0
y1_d098_CYU_PHD,17,76,6,2,False,False,0.0,0.0
y1_d098_CYU_PHD,17,77,7,2,True,False,0.0,0.0
y1_d098_CYU_PHD,18,78,0,0,False,False,0.0,1.0
y1_d098_CYU_PHD,18,79,1,0,False,False,1.0,1.0
y1_d098_CYU_PHD,18,80,1,0,False,False,0.0,0.0
y1_d098_CYU_PHD,18,81,1,1,False,False,0.0,0.0
y1_d098_CYU_PHD,18,82,5,1,True,False,0.0,0.0
y1_d098_NYN_ARN,1,1,0,0,False,False,0.0,1.0
y1_d098_NYN_ARN,1,2,1,0,False,False,1.0,1.0
y1_d098_NYN_ARN,1,3,1,0,False,False,0.0,0.0
y1_d098_NYN_ARN,1,4,1,1,True,False,0.0,0.0
y1_d098_NYN_ARN,2,5,0,0,False,True,1.0,2.0
y1_d098_NYN_ARN,2,6,0,0,False,True,1.0,1.0
y1_d098_NYN_ARN,2,7,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,2,8,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,2,9,0,2,True,False,0.0,0.0
y1_d098_NYN_ARN,3,10,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,3,11,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,3,12,0,2,True,False,0.0,0.0
y1_d098_NYN_ARN,4,13,0,0,False,False,0.0,1.0
y1_d098_NYN_ARN,4,14,1,0,False,False,0.0,1.0
y1_d098_NYN_ARN,4,15,1,1,False,False,1.0,1.0
y1_d098_NYN_ARN,4,16,1,1,True,False,0.0,0.0
y1_d098_NYN_ARN,5,17,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,5,18,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,5,19,0,2,True,False,0.0,0.0
y1_d098_NYN_ARN,6,20,0,0,False,True,1.0,2.0
y1_d098_NYN_ARN,6,21,0,0,False,False,0.0,1.0
y1_d098_NYN_ARN,6,22,2,0,False,False,0.0,1.0
y1_d098_NYN_ARN,6,23,2,1,False,False,0.0,1.0
y1_d098_NYN_ARN,6,24,5,1,False,False,1.0,1.0
y1_d098_NYN_ARN,6,25,1,2,True,False,0.0,0.0
y1_d098_NYN_ARN,7,26,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,7,27,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,7,28,0,2,True,False,0.0,0.0
y1_d098_NYN_ARN,8,29,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,8,30,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,8,31,0,2,True,False,0.0,0.0
y1_d098_NYN_ARN,9,32,0,0,False,True,1.0,1.0
y1_d098_NYN_ARN,9,33,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,9,34,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,9,35,0,2,False,False,0.0,0.0
y1_d098_NYN_ARN,9,36,1,2,True,False,0.0,0.0
y1_d098_NYN_ARN,10,37,0,0,False,False,0.0,1.0
y1_d098_NYN_ARN,10,38,0,1,False,False,0.0,1.0
y1_d098_NYN_ARN,10,39,2,1,False,False,0.0,1.0
y1_d098_NYN_ARN,10,40,2,2,False,False,1.0,1.0
y1_d098_NYN_ARN,10,41,2,2,True,False,0.0,0.0
y1_d098_NYN_ARN,11,42,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,11,43,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,11,44,0,2,True,False,0.0,0.0
y1_d098_NYN_ARN,12,45,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,12,46,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,12,47,0,2,True,False,0.0,0.0
y1_d098_NYN_ARN,13,48,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,13,49,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,13,50,1,1,False,False,0.0,0.0
y1_d098_NYN_ARN,13,51,1,2,False,False,0.0,0.0
y1_d098_NYN_ARN,13,52,3,2,True,False,0.0,0.0
y1_d098_NYN_ARN,14,53,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,14,54,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,14,55,0,2,True,False,0.0,0.0
y1_d098_NYN_ARN,15,56,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,15,57,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,15,58,0,2,False,False,0.0,0.0
y1_d098_NYN_ARN,15,59,1,2,True,False,0.0,0.0
y1_d098_NYN_ARN,16,60,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,16,61,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,16,62,0,2,False,False,0.0,0.0
y1_d098_NYN_ARN,16,63,1,2,True,False,0.0,0.0
y1_d098_NYN_ARN,17,64,0,0,False,False,0.0,0.0
y1_d098_NYN_ARN,17,65,0,1,False,False,0.0,0.0
y1_d098_NYN_ARN,17,66,0,2,True,False,0.0,0.0
y1_d099_CYU_PHD,1,1,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,1,2,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,1,3,1,1,False,False,0.0,0.0
y1_d099_CYU_PHD,1,4,1,2,True,False,0.0,0.0
y1_d099_CYU_PHD,2,5,0,0,False,False,0.0,2.0
y1_d099_CYU_PHD,2,6,0,1,False,False,0.0,2.0
y1_d099_CYU_PHD,2,7,4,1,False,False,0.0,2.0
y1_d099_CYU_PHD,2,8,4,2,False,True,2.0,2.0
y1_d099_CYU_PHD,2,9,0,2,True,False,0.0,0.0
y1_d099_CYU_PHD,3,10,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,3,11,1,0,False,False,0.0,0.0
y1_d099_CYU_PHD,3,12,1,1,False,False,0.0,0.0
y1_d099_CYU_PHD,3,13,2,2,True,False,0.0,0.0
y1_d099_CYU_PHD,4,14,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,4,15,1,0,False,False,0.0,0.0
y1_d099_CYU_PHD,4,16,1,1,True,False,0.0,0.0
y1_d099_CYU_PHD,5,17,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,5,18,1,0,False,False,0.0,0.0
y1_d099_CYU_PHD,5,19,2,1,False,False,0.0,0.0
y1_d099_CYU_PHD,5,20,2,2,True,False,0.0,0.0
y1_d099_CYU_PHD,6,21,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,6,22,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,6,23,0,2,False,False,0.0,0.0
y1_d099_CYU_PHD,6,24,2,2,True,False,0.0,0.0
y1_d099_CYU_PHD,7,25,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,7,26,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,7,27,0,2,False,False,0.0,0.0
y1_d099_CYU_PHD,7,28,1,2,True,False,0.0,0.0
y1_d099_CYU_PHD,8,29,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,8,30,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,8,31,0,2,False,False,0.0,0.0
y1_d099_CYU_PHD,8,32,1,2,True,False,0.0,0.0
y1_d099_CYU_PHD,9,33,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,9,34,1,0,False,False,0.0,0.0
y1_d099_CYU_PHD,9,35,1,1,False,False,0.0,0.0
y1_d099_CYU_PHD,9,36,1,2,False,False,0.0,0.0
y1_d099_CYU_PHD,9,37,3,2,True,False,0.0,0.0
y1_d099_CYU_PHD,10,38,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,10,39,1,0,False,False,0.0,0.0
y1_d099_CYU_PHD,10,40,3,0,True,False,0.0,0.0
y1_d099_CYU_PHD,11,41,1,0,False,False,0.0,0.0
y1_d099_CYU_PHD,11,42,3,0,False,False,0.0,0.0
y1_d099_CYU_PHD,11,43,6,0,True,False,0.0,0.0
y1_d099_CYU_PHD,12,44,0,0,False,False,0.0,1.0
y1_d099_CYU_PHD,12,45,0,1,False,True,1.0,1.0
y1_d099_CYU_PHD,12,46,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,12,47,0,2,False,False,0.0,0.0
y1_d099_CYU_PHD,12,48,1,2,False,False,0.0,0.0
y1_d099_CYU_PHD,12,49,3,2,True,False,0.0,0.0
y1_d099_CYU_PHD,13,50,0,0,False,False,0.0,1.0
y1_d099_CYU_PHD,13,51,1,0,False,False,0.0,1.0
y1_d099_CYU_PHD,13,52,1,1,False,False,0.0,1.0
y1_d099_CYU_PHD,13,53,2,2,False,False,1.0,1.0
y1_d099_CYU_PHD,13,54,2,2,True,False,0.0,0.0
y1_d099_CYU_PHD,14,55,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,14,56,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,14,57,1,1,False,False,0.0,0.0
y1_d099_CYU_PHD,14,58,1,2,True,False,0.0,0.0
y1_d099_CYU_PHD,15,59,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,15,60,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,15,61,0,2,True,False,0.0,0.0
y1_d099_CYU_PHD,16,62,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,16,63,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,16,64,0,2,True,False,0.0,0.0
y1_d099_CYU_PHD,17,65,0,0,False,False,0.0,0.0
y1_d099_CYU_PHD,17,66,0,1,False,False,0.0,0.0
y1_d099_CYU_PHD,17,67,0,2,True,False,0.0,0.0
y1_d101_WTH_VAS,1,1,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,1,2,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,1,3,2,1,False,False,0.0,0.0
y1_d101_WTH_VAS,1,4,5,1,False,False,0.0,0.0
y1_d101_WTH_VAS,1,5,5,2,True,False,0.0,0.0
y1_d101_WTH_VAS,2,6,0,0,False,False,0.0,1.0
y1_d101_WTH_VAS,2,7,1,0,False,False,0.0,1.0
y1_d101_WTH_VAS,2,8,3,0,False,False,1.0,1.0
y1_d101_WTH_VAS,2,9,4,1,True,False,0.0,0.0
y1_d101_WTH_VAS,3,10,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,3,11,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,3,12,0,2,True,False,0.0,0.0
y1_d101_WTH_VAS,4,13,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,4,14,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,4,15,1,1,False,False,0.0,0.0
y1_d101_WTH_VAS,4,16,1,2,True,False,0.0,0.0
y1_d101_WTH_VAS,5,17,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,5,18,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,5,19,0,2,True,False,0.0,0.0
y1_d101_WTH_VAS,6,20,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,6,21,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,6,22,2,1,False,False,0.0,0.0
y1_d101_WTH_VAS,6,23,5,1,False,False,0.0,0.0
y1_d101_WTH_VAS,6,24,5,2,True,False,0.0,0.0
y1_d101_WTH_VAS,7,25,0,0,False,False,0.0,3.0
y1_d101_WTH_VAS,7,26,1,0,False,False,0.0,3.0
y1_d101_WTH_VAS,7,27,3,0,False,False,1.0,3.0
y1_d101_WTH_VAS,7,28,5,0,False,False,2.0,2.0
y1_d101_WTH_VAS,7,29,0,1,True,False,0.0,0.0
y1_d101_WTH_VAS,8,30,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,8,31,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,8,32,0,2,True,False,0.0,0.0
y1_d101_WTH_VAS,9,33,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,9,34,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,9,35,0,2,True,False,0.0,0.0
y1_d101_WTH_VAS,10,36,0,0,False,False,0.0,4.0
y1_d101_WTH_VAS,10,37,1,0,False,False,1.0,4.0
y1_d101_WTH_VAS,10,38,0,1,False,False,0.0,3.0
y1_d101_WTH_VAS,10,39,1,1,False,False,0.0,3.0
y1_d101_WTH_VAS,10,40,3,1,False,False,1.0,3.0
y1_d101_WTH_VAS,10,41,6,1,False,False,2.0,2.0
y1_d101_WTH_VAS,10,42,1,1,True,False,0.0,0.0
y1_d101_WTH_VAS,11,43,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,11,44,0,1,True,False,0.0,0.0
y1_d101_WTH_VAS,12,45,0,0,False,False,0.0,6.0
y1_d101_WTH_VAS,12,46,1,0,False,False,0.0,6.0
y1_d101_WTH_VAS,12,47,5,0,False,False,0.0,6.0
y1_d101_WTH_VAS,12,48,5,1,False,False,0.0,6.0
y1_d101_WTH_VAS,12,49,7,1,False,False,2.0,6.0
y1_d101_WTH_VAS,12,50,5,1,False,False,1.0,4.0
y1_d101_WTH_VAS,12,51,5,1,False,False,1.0,3.0
y1_d101_WTH_VAS,12,52,3,1,False,False,1.0,2.0
y1_d101_WTH_VAS,12,53,5,1,False,False,1.0,1.0
y1_d101_WTH_VAS,12,54,5,1,True,False,0.0,0.0
y1_d101_WTH_VAS,13,55,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,13,56,1,0,False,False,0.0,0.0
y1_d101_WTH_VAS,13,57,1,1,False,False,0.0,0.0
y1_d101_WTH_VAS,13,58,1,2,True,False,0.0,0.0
y1_d101_WTH_VAS,14,59,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,14,60,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,14,61,0,2,True,False,0.0,0.0
y1_d101_WTH_VAS,15,62,0,0,False,False,0.0,2.0
y1_d101_WTH_VAS,15,63,1,0,False,False,1.0,2.0
y1_d101_WTH_VAS,15,64,1,0,False,False,0.0,1.0
y1_d101_WTH_VAS,15,65,3,0,False,False,1.0,1.0
y1_d101_WTH_VAS,15,66,3,0,False,False,0.0,0.0
y1_d101_WTH_VAS,15,67,3,1,True,False,0.0,0.0
y1_d101_WTH_VAS,16,68,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,16,69,0,1,False,False,0.0,0.0
y1_d101_WTH_VAS,16,70,2,1,False,False,0.0,0.0
y1_d101_WTH_VAS,16,71,3,1,True,False,0.0,0.0
y1_d101_WTH_VAS,17,72,0,0,False,False,0.0,0.0
y1_d101_WTH_VAS,17,73,1,0,False,False,0.0,0.0
y1_d101_WTH_VAS,17,74,1,1,False,False,0.0,0.0
y1_d101_WTH_VAS,17,75,1,2,False,False,0.0,0.0
y1_d101_WTH_VAS,17,76,3,2,True,False,0.0,0.0
y1_d102_WTH_VAS,1,1,0,0,False,False,0.0,0.0
y1_d102_WTH_VAS,1,2,0,1,False,False,0.0,0.0
y1_d102_WTH_VAS,1,3,0,2,False,False,0.0,0.0
y1_d102_WTH_VAS,1,4,1,2,True,False,0.0,0.0
y1_d102_WTH_VAS,2,5,0,0,False,False,0.0,4.0
y1_d102_WTH_VAS,2,6,0,1,False,False,0.0,4.0
y1_d102_WTH_VAS,2,7,1,1,False,False,0.0,4.0
y1_d102_WTH_VAS,2,8,3,1,False,False,0.0,4.0
y1_d102_WTH_VAS,2,9,7,1,False,False,2.0,4.0
y1_d102_WTH_VAS,2,10,4,2,False,True,2.0,2.0
y1_d102_WTH_VAS,2,11,0,2,False,False,0.0,0.0
y1_d102_WTH_VAS,2,12,1,2,False,False,0.0,0.0
y1_d102_WTH_VAS,2,13,3,2,True,False,0.0,0.0
y1_d102_WTH_VAS,3,14,0,0,False,False,0.0,0.0
y1_d102_WTH_VAS,3,15,0,1,False,False,0.0,0.0
y1_d102_WTH_VAS,3,16,1,1,False,False,0.0,0.0
y1_d102_WTH_VAS,3,17,1,2,True,False,0.0,0.0
y1_d102_WTH_VAS,4,18,0,0,False,False,0.0,0.0
y1_d102_WTH_VAS,4,19,0,1,False,False,0.0,0.0
y1_d102_WTH_VAS,4,20,1,1,False,False,0.0,0.0
y1_d102_WTH_VAS,4,21,1,2,True,False,0.0,0.0
y1_d102_WTH_VAS,5,22,0,0,False,False,0.0,0.0
y1_d102_WTH_VAS,5,23,0,1,False,False,0.0,0.0
y1_d102_WTH_VAS,5,24,0,2,False,False,0.0,0.0
y1_d102_WTH_VAS,5,25,1,2,True,False,0.0,0.0
y1_d102_WTH_VAS,6,26,0,0,False,False,0.0,0.0
y1_d102_WTH_VAS,6,27,0,1,False,False,0.0,0.0
y1_d102_WTH_VAS,6,28,1,1,False,False,0.0,0.0
y1_d102_WTH_VAS,6,29,1,2,True,False,0.0,0.0
y1_d102_WTH_VAS,7,30,0,0,False,False,0.0,0.0
y1_d102_WTH_VAS,7,31,0,1,True,False,0.0,0.0
y1_d102_WTH_VAS,8,32,0,0,False,False,0.0,2.0
y1_d102_WTH_VAS,8,33,1,0,False,True,2.0,2.0
y1_d102_WTH_VAS,8,34,0,0,False,False,0.0,0.0
y1_d102_WTH_VAS,8,35,0,1,False,False,0.0,0.0
y1_d102_WTH_VAS,8,36,1,1,True,False,0.0,0.0
y1_d102_WTH_VAS,9,37,0,0,False,False,0.0,0.0
y1_d102_WTH_VAS,9,38,0,1,False,False,0.0,0.0
y1_d102_WTH_VAS,9,39,1,1,False,False,0.0,0.0
y1_d102_WTH_VAS,9,40,4,2,True,False,0.0,0.0
y1_d102_WTH_VAS,10,41,0,0,False,False,0.0,1.0
y1_d102_WTH_VAS,10,42,1,0,False,False,1.0,1.0
y1_d102_WTH_VAS,10,43,2,0,False,False,0.0,0.0
y1_d102_WTH_VAS,10,44,2,1,False,False,0.0,0.0
y1_d102_WTH_VAS,10,45,2,2,False,False,0.0,0.0
y1_d102_WTH_VAS,10,46,3,2,True,False,0.0,0.0
y1_d102_WTH_VAS,11,47,0,0,False,False,0.0,-1.0
y1_d102_WTH_VAS,11,48,0,1,False,False,-1.0,-1.0
